0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
330.5391726,167.5643307,477.291705,149.8754123,470.5879956,160.4589158,490.8265268,237.0052551,315.6004316,133.5520378,460.7729499,138.8144548,425.1407108,170.5544991,398.9374386,92.36764277,479.4568086,141.8311294,411.7005884,109.488182,382.9970957,127.6121528,288.0313782,161.0397713,403.8048597,106.8579789,468.4259588,153.1196771,431.6987134,125.0802324,452.5917439,130.1729273,423.0630629,61.82020831,366.8834187,90.54065404,396.7595692,125.530423,536.9669178,99.23249452,417.6720146,127.075839,439.7808738,150.7876795,351.0528738,156.5971881,478.1954991,167.9016163,402.0458019,106.9144069,660.5871728,143.1685864,496.658598,137.262677,418.2939156,106.4554782,372.2090515,94.06219501,368.2772163,182.9911091,409.8429636,136.0598619,389.4401693,177.3862984,378.2931662,145.8010216,405.1936738,78.07760108,408.293253,158.9698727,402.3692297,130.6135782,319.5936683,151.7816698,438.4769105,148.5475133,396.3185103,240.2353318,557.0754503,166.2874869,520.7953738,184.1068043,403.8806929,217.9386712,360.6816207,229.6389018,456.6170366,187.6493843,408.97883,231.7336273,620.4714578,96.39660653,484.446413,301.0043908,310.0651219,183.1443318,357.5185147,123.5150223,732.1952251,122.8755416,753.9145653,138.3148692,369.2678177,129.2629877,436.8973842,130.6966288,512.7562887,120.6914954,498.9546768,162.9779528,460.0626822,133.876006,349.4715509,88.26341685,614.8847615,102.8451172,568.6653023,100.4637239,252.4742264,166.3033155,261.7096259,154.1711058,499.4404446,101.4762271,378.2029836,185.4053188,380.1388358,127.4903143,595.2329681,160.3831926,684.6906303,166.6803497,446.0386054,126.7387543,357.8654786,183.3088838,468.7777692,169.3962061,583.776602,144.6631654,684.618477,149.0243399,563.5208956,172.7004772,431.9773397,184.0519603,474.4072051,169.6339627,440.887749,207.654164,484.3641669,223.0552667,540.9568817,167.4583366,462.8496443,192.1575948,519.7552041,221.3832089,563.0802105,118.3264645,477.1187733,153.6004431,858.033313,177.0321679,757.8094012,166.1836595,700.8894172,219.4173744,489.1266761,149.1866549,421.1357444,146.206788,840.1755253,192.0530951,750.783499,272.5776314,1166.571191,200.0700865,825.3656741,208.7650203,814.6088633,165.0552013,837.1304784,174.0934313,795.9747742,167.576811,603.5060436,145.8566496,760.3075442,262.532078,1005.369001,147.7350839,754.0878502,119.0791572,923.9333695,183.5614664,721.476509,118.3618361,757.0032769,134.7738887,1162.707874,104.0024473,729.7996987,211.8668725,705.5141964,141.3373348,830.4067756,189.0562739,923.6673526,189.3006262,718.4626366,182.3921203,787.1008967,200.7012735,1981.372036,284.259431,833.1955783,173.865043,761.4559849,179.3769207,891.3646964,175.7936339,1193.568004,120.5088102,751.7117701,194.0035459,867.755827,202.1670578,828.9101329,192.1070502,817.785111,257.1041451,863.4940262,203.0283553,841.1644083,180.3882352,825.9401969,183.8089946,522.5664513,204.7557414,730.4957354,127.1275071,834.6551287,204.7102428,954.4481389,217.24411,1004.395259,157.585967,772.7166255,120.75576,886.1620141,218.2807721,751.6659326,131.2625824,826.8441676,88.14590723,802.663535,213.0457819,827.1855686,155.6392777,879.1278987,218.6979876,752.4572565,194.7072604,765.3007209,164.4849176,729.797898,195.9476474,681.992147,158.7751103,802.0593932,191.7373105,665.9936709,193.1014039,839.7556943,135.993973,1032.307991,196.3830109,692.7995331,197.55342,250.9759601,220.7764473,162.0104101,168.4994255,149.1062941,180.3436228,216.3514809,160.2685922,166.2696467,160.4701696,231.6812263,178.3564835,180.6150377,194.362306,151.1260548,139.5370285,155.0983769,143.8840871,176.8553126,146.9818053,158.7124149,210.4505784,207.4690673,159.3682314,172.2927062,243.7344662,190.1125762,158.3744746,157.5051304,121.4998166,140.7238055
158.9533252,92.93659394,232.3414195,78.18677607,223.8398032,83.24245842,231.1431209,97.97711344,186.0107644,69.54351088,224.0405002,79.54075701,199.2056941,95.80253404,172.866095,38.32274541,219.527004,71.02786863,192.4319047,62.01738355,183.8386059,67.73511119,149.7731093,83.94775228,207.3796708,57.09854,202.0200991,80.75578248,245.6753778,61.01100084,267.2210268,80.53445466,216.5339663,28.72869859,197.2972092,34.6739464,194.8463024,60.94971519,289.2866439,58.98312823,233.9629916,73.60640653,249.8255361,78.98130021,144.3169975,66.8601908,265.8282576,90.79342445,206.4725015,62.38204781,228.1538035,66.50576402,183.4257589,60.65409955,223.4228599,52.08037451,194.9596761,39.70619712,188.5716971,93.76550667,162.3187579,62.92159029,213.6523938,73.71564539,220.8457759,58.27924274,224.0500442,38.22773514,190.7495041,38.04218178,197.0457543,51.99647407,135.4210459,76.61360483,186.4763178,64.34804176,167.6295397,97.68578483,306.5695582,80.0069929,245.1183208,84.14770978,169.3160369,98.00792311,154.286233,108.0468358,197.7345969,101.0301445,180.7694081,88.52313864,260.4844096,40.67285384,240.167717,130.6992749,141.7177408,90.72895994,175.537662,49.00241063,253.9232196,44.40058391,264.9837313,62.59688029,193.438705,61.81528753,186.8895131,64.93700184,206.1132283,58.25415393,201.2730539,59.70432049,171.6874625,52.02722725,154.2341435,33.24986778,218.4566793,46.73779872,187.3891411,38.95497753,90.03617691,68.55330576,107.4972288,73.75763043,202.09294,40.88667783,195.7124518,78.60813085,179.10951,70.00637462,289.1814043,73.25632312,254.8928182,60.38367914,230.319351,44.73782296,151.0068205,89.23435273,206.0815333,90.9459976,265.1013412,61.32084999,342.0416003,74.68889616,271.8625398,63.34201853,228.9763043,86.42324153,214.7921721,59.2208775,227.9685073,92.14946294,249.4124679,90.60795304,218.6846968,77.31450951,224.7394196,69.76929062,219.5309839,103.8263055,266.5246329,47.86426409,230.2292451,53.06285985,346.6317846,96.51373384,339.8006568,72.6873905,370.7623746,107.5311475,259.6621417,68.26953617,204.954648,61.58701096,467.5787778,86.35791583,398.7760329,103.6696615,418.9958303,83.99232382,545.6820385,87.51907803,418.6576514,65.90316458,435.8138068,72.36413715,458.0090319,70.26052204,305.1849221,71.40004739,308.5811434,124.6466405,647.2923704,81.12998397,404.2788052,36.01658234,506.3135646,99.70335213,382.5898792,52.93926742,345.419233,52.10999784,667.5413181,44.23428896,335.0173495,90.32902572,401.7536097,64.91753569,399.9631559,105.0500819,522.8392151,90.28020918,418.3306641,76.3548623,456.5716336,80.38261213,434.896184,58.02730495,510.3395699,84.49658402,394.9189329,76.43165649,499.5377937,93.72005193,584.7302109,51.83651024,442.7413903,110.9789737,439.9916478,109.9473098,426.6942331,74.59605592,394.2826451,128.1854357,400.523814,113.7903107,380.7199861,99.96892387,362.4901781,84.04713005,250.0172823,84.37931023,398.0694601,74.96114486,312.5995218,106.9436995,427.7926223,82.54129772,503.5100421,77.00258457,397.842424,57.38341448,448.7373603,116.1222186,293.8361719,65.87415594,364.2594325,50.06243196,426.8947489,104.1078499,454.5039196,70.43529368,399.3873797,95.03928957,362.8996729,105.6631067,372.0345876,58.44129467,351.6763845,69.35147089,338.9453394,72.16690296,376.6712923,79.37434858,362.3116866,90.15809788,304.8473271,56.51571857,501.4975531,103.8700504,314.2474181,73.24637351,114.2836962,107.1902999,84.00289583,73.40131492,69.13199123,81.98033139,80.83430018,75.54989769,68.22022893,74.60615398,122.7559127,90.87313589,92.02182258,90.0845911,67.6664664,71.57520134,64.28715337,70.64398619,88.18030616,58.6097173,82.67263703,55.80150594,88.93752315,64.56563253,89.62986689,109.1363826,77.90140432,89.81341789,83.43950392,48.21794037,67.36375633
24.59083705,18.7265496,31.24538477,27.18281248,36.45561949,20.9484332,53.69555919,23.08419986,28.4707036,22.08513393,25.23674597,15.88579799,30.50393628,10.26303841,21.24132915,10.0863337,32.12253088,14.48719722,22.49105062,13.32140985,21.92516319,14.50845882,24.12022232,18.85326604,23.06107269,13.05727621,20.37144612,16.93870288,61.22120207,14.85825237,26.77431978,16.22139481,33.18758218,7.998486765,24.92712952,11.04387705,28.83994491,16.82996949,31.13135454,12.19844735,33.28043424,10.28804215,24.05152678,15.05018267,23.81585919,17.19845637,25.51951266,13.19962748,31.95057861,9.30501586,44.33216196,18.84670254,46.11206374,12.61831789,32.06587254,13.23958946,22.10128458,9.645235557,23.66078558,30.30829882,37.140531,15.70296613,23.60970326,21.33451491,42.10427141,24.90540794,34.34023945,14.3982044,33.83236438,13.33135173,14.99887093,10.90965694,25.37988584,18.48395049,15.55686401,26.34505291,23.8734513,23.29464578,34.29956787,17.08536434,43.51174415,17.60813294,21.9904365,21.22843684,21.76799279,21.22086058,37.38085167,20.83547075,33.05497754,20.38720116,24.88568347,14.56520157,33.00683349,28.27574142,31.8074036,23.93018486,55.99289972,13.91718566,51.7096593,23.54672809,52.08143112,20.14131924,34.67222025,16.14507243,25.42815092,21.92547177,36.81882545,16.79811224,42.37971606,27.46302993,28.66434165,21.82634098,39.27294701,12.92648311,53.58448645,20.60196319,27.31934304,12.14919956,18.77707142,19.77192455,25.7096994,27.03767287,28.30905073,19.90247575,34.33494409,26.50143816,31.74270639,17.13784666,42.0858223,18.49406185,38.88708159,18.60517007,53.74872714,17.65210885,22.36371933,17.43837322,22.334701,32.93741422,46.97895381,25.27890114,51.9039654,17.17778335,56.79749549,30.91579176,44.79810603,27.33497655,39.9063934,17.8317006,39.94558205,19.4872358,24.59762454,29.11927113,33.18636184,20.69244781,42.29203915,17.86134478,34.58889345,28.64069652,36.37676923,15.30822578,47.14066761,16.97620513,44.1801695,20.52784878,41.63054828,24.37563179,39.1360284,19.49200516,45.61329942,16.62393558,46.60415372,14.73154645,56.1094534,26.25885236,67.65457995,23.86060547,91.51469029,20.51308811,49.12068405,21.07573247,64.28990854,23.93776078,80.57545124,21.43162937,65.510613,11.70553215,48.82196115,18.35273468,48.64512573,16.57654466,43.15282473,22.26167507,61.40227526,26.09866289,71.9255462,24.95313059,48.52104785,16.2593889,56.02386426,27.11614164,89.52705998,27.76945143,62.05083245,21.32948969,54.90099126,24.83822078,51.76722628,31.62934751,75.45000228,37.22524335,46.97046054,23.90839233,53.37904604,22.25605175,44.66645929,12.20036678,55.95394492,21.50222382,31.08936277,19.52899815,56.13833542,22.7257419,98.2909803,18.78519684,33.14268729,24.95396238,60.86123819,23.67722297,52.69548033,25.84649698,61.17668816,22.39540563,74.48619219,22.10294159,68.58927153,18.62803136,81.13310207,30.03726569,66.18019562,30.07802332,71.09750221,21.36114856,68.42616267,19.16406095,63.69442898,40.15290216,68.23405583,14.19508462,67.87109719,20.34660479,61.9113577,24.75950124,61.01340785,14.13241195,55.68728406,16.79755963,51.57666019,29.55488046,43.9324877,11.19517239,41.34874016,12.41370171,75.30859808,29.89444803,60.36514512,20.79980599,52.04284517,20.14295162,48.0035848,13.21310032,44.71928008,18.19415655,62.76359335,17.66966394,71.45270445,15.78335515,82.3409538,19.4016951,44.81663742,18.19296873,24.73479064,29.92709387,22.47845884,28.43962378,17.19280858,28.4408185,19.86463012,16.01450234,17.14616734,22.25202583,24.77047855,18.90620851,17.49090333,19.67834859,19.36262453,17.88113658,21.02944184,21.92604195,21.59012899,24.35249,19.45638688,16.97872463,28.98631176,23.74572785,21.95017153,25.94536978,24.0499867,17.54494675,27.83030484,24.24986669,9.63323317
1.312793734,4.3647343,3.294307891,2.767116183,2.048264183,2.542540074,2.415642458,3.207309766,1.043803419,2.769017213,2.811744387,1.788995215,2.218787158,3.131112686,1.965217391,0.968503937,1.104881,1.498164015,1.437042742,1.423036649,0.842865744,1.822250105,0.808803301,1.394799863,1.955996132,1.134333566,1.126850606,1.54890865,1.794832827,1.456445993,2.171458261,1.572745671,1.946937322,2.398974359,1.283216783,1.542434092,2.104964115,1.499847607,2.086475943,1.661086437,2.293125811,2.526894573,2.327220077,1.677142857,22091.18541,18864.7867,1.827819549,2.160158633,0.857094935,1.299883314,3.393541325,1.949921753,1.608557284,0.911499436,1.716400237,0.888161341,1.645623548,0.920423497,1.138836059,3.24852071,2.858153242,2.50880829,2.354679803,2.864510847,1.932497589,1.022893082,2.137447936,1.656628591,2.702494062,1.8369531,1.439385918,2.24479022,1.374524715,2.216717539,3.32049763,25.45167404,1.695937793,3.24845173,2.347413529,7.151370679,2.658878505,2.640999316,1.903009309,2.732549487,1.007718163,3.036454018,2.442353809,2.55075594,2.37699586,2.615740741,5.494376757,2.729837371,2.348263551,10.52655889,40.13125,13.80785414,3.211116777,2.108943089,4.452037459,2.464335276,4.114936954,2.971188475,1.289373089,2.227944926,2.172668969,1.650522648,3.188586957,1.942980731,3.050356936,3.059852904,14.78151788,2.046026609,27.66382284,44.49623521,3.346118721,4.766555503,4.167228591,5.701492537,59.05462185,2.780293425,29.125,3.13784895,3.787405912,48.83024518,2.149608866,3.435442313,1.998591053,1.4560338,1.206428248,2.406671962,6.109952607,2.41660141,3.187235543,3.096188748,2.510307414,5.528,2.159732766,3.492748234,3.291955121,2.086316627,2.242825607,2.143870314,2.290034705,96.06299213,1.522744796,3.018024263,2.125289129,4.532120857,1.994658754,2.965050733,1.504836976,2.274243089,1.072117593,1.065420561,1.492086331,2.546936481,1.986422018,1.789990186,2.218276515,2.930537908,0.953555282,2.113194681,1.350515464,1.73374854,1.355699856,1.847619048,1.398837632,2.046086073,1.946666667,1.894227446,2.502380081,2.90614063,1.193089431,2.629038247,1.216821886,2.48611898,1.922903226,1.711762495,1.093527408,2.250081195,1.079073963,1.983803795,0.903451109,3.459691686,1.434512951,1.582787879,1.366768293,2.933169834,1.234281437,1.98539604,1.685224839,1.999313894,0.853303965,1.997797357,1.230648418,4.144074361,0.973207547,1.385355259,1.442772703,2.106330014,2.263409962,1.496083551,1.184,2.78665883,1.111515703,1.905627198,1.301094891,1.951081844,1.819690899,1.997797842,1.04816859,3.299293009,1.739887353,2.461092315,3.810852713,3.371171171,1.45269742,3.026600985,1.330615942,3.545178896,1.574025974,2.422879177,2.305864885,1.18494189,1.66185259,2.484871994,0.960641399,1.956374968,1.447390224,2.140032949,1.813386525,4.235627739,1.415271539,2.330498736,1.460401891,2.404604317,1.448436048,2.529464687,0.742953777,2.190687361,1.077272727,2.829934747,2.096108949,3.568846533,2.299387443,3.235762011,2.483499849,1.65844105,1.257385855,2.109566639,1.420673077,3.367047308,1.107087589,1.941071429,1.798479087,1.150742292,1.762834418,3.364207741,1.874211356,1.909539474,1.772134831,2.743698755,1.637300532,2.605872622,1.261706783,2.66955517,1.160199769,2.484651405,1.711767298,2.59788567,1.490603086,2.71638215,0.973638968,2.81256656,1.670527671,3.005030181,2.860615883,2.165716203,1.457093822,4.618669921,2.874340021,3.599376114,2.495100128,2.619199433,2.295515937,2.324096808,2.179487179,3.838988689,2.234802008,2.527240773,3.761851645,2.258594151,2.923236515,1.929133858,2.069047619,2.416356877,3.243943191,2.55318323,3.188929001,1.856086079,2.798042414,4.133768352,4.906525573,2.891240876,2.280204644,3.260112647,3.182642487,2.316724437,4.617864693,2.03104657,1.563979417
