0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5.826631854,7.508856683,9.120310479,6.104771784,5.271803556,3.372996301,7.055865922,7.381665668,2.870192308,4.101610217,6.706966033,3.845933014,5.268727705,9.121190645,3.603478261,3.001049869,4.058087939,3.515299878,5.25606469,2.164397906,3.131246237,4.705144291,2.482347547,3.848785494,4.791586074,3.160153524,3.556527591,4.23336028,6.069908815,3.984795692,6.72324212,2.7973915,2.706552707,6.174358974,3.369357915,4.74539545,4.841507177,3.575129534,6.078023407,4.865049539,5.761997406,6.535978962,8.410553411,5.632142857,48170.21277,132.0318149,4.921052632,5.411836486,2.762160349,3.052508751,7.274220033,4.816901408,3.939179632,3.435738444,4.689165187,2.447616553,4.024012393,2.959699454,4.233548878,4.195266272,4.923379175,5.405872193,7.148330597,4.834220221,3.56460945,2.469685535,4.687618326,3.786777432,9.79216152,6.046584828,5.346744309,4.792998055,3.324334601,3.251937074,8.732227488,55.65382186,6.364123877,6.947176685,6.887052342,18.1227652,6.299065421,7.511978097,5.644078805,5.505283524,4.22258185,6.673570837,5.705589375,4.730021598,6.046717918,6.759259259,18.96672915,5.580816462,6.251217137,23.63048499,105.25,26.6058906,6.557878633,5.74796748,14.90761832,4.665556481,10.27400582,9.12765106,4.568042813,4.657827639,5.994079921,3.063763066,6.847826087,5.147463626,7.285355971,6.756276946,40.83211374,6.263933837,92.64839354,135.4607386,8.582648402,13.75893283,12.69588672,12.93415277,167.7170868,5.672885347,77.46710526,6.582990695,13.92693226,107.767172,6.465123859,7.463498425,5.885875308,2.880908371,4.497510186,5.64892772,8.117535545,6.624902114,6.029619182,7.310344828,5.768535262,9.084,8.357121166,4.879137226,6.438290762,4.108989658,4.209161148,6.550151976,7.466534457,137.9593176,4.136468774,6.568457539,6.407093292,8.163684365,5.130563798,7.034949267,5.947689,6.366827556,5.052824989,2.883915396,3.461390887,3.282743114,4.64587156,5.047432123,4.294507576,7.191867853,3.027949034,5.854074327,5.07827415,4.647722849,4.04040404,4.84952381,5.223392663,6.099627245,6.41025641,3.722779122,5.357012083,8.625517022,2.9,4.448570368,2.40919674,5.016997167,4.325806452,5.629462608,3.313719418,7.09645989,2.992483464,6.689032855,2.728841413,8.17791256,3.075155053,5.648484848,2.613414634,5.32801962,3.698353293,6.306930693,4.299250535,5.46483705,2.47092511,6.40969163,3.365492484,7.041053447,3.453584906,5.941669252,3.092423428,4.068278805,4.93614304,3.208877285,3.084923077,6.641198942,2.77742376,5.732121923,3.873479319,5.352775165,4.994848311,3.900022022,4.017561465,6.910840534,3.521761393,4.619139681,26.24186047,10.62462462,3.668491009,7.354679803,4.369112319,8.368708308,4.561038961,4.974293059,3.953229399,5.780697322,4.811752988,4.247478666,4.198736638,5.318099195,3.755178128,7.350906096,4.534574468,5.395720547,3.891792568,3.691105493,3.330378251,5.271942446,2.72065655,4.835807467,1.416009019,6.145602365,4.195959596,5.45269168,4.326848249,5.681892869,5.025523226,5.806554248,5.389040266,6.854680768,3.469113697,4.161896975,4.376442308,6.890701468,2.984215413,6.660714286,4.220532319,4.293871336,4.262472885,6.923585842,6.151419558,6.324013158,6.364044944,6.012754327,2.737699468,5.024813896,4.301094092,4.416522241,3.540530158,6.956295525,3.91141472,5.601018011,5.977559607,6.834381551,3.450429799,4.533013845,3.06048906,9.094567404,5.343598055,4.844012076,4.066361556,10.14032947,5.40654699,8.297682709,5.500639114,6.468296139,6.277687736,6.843212908,4.18005698,7.634730539,5.660903514,4.833040422,5.269380926,7.491021036,6.703319502,3.153416307,6.395833333,6.363636364,6.077694236,5.741459627,6.975531488,3.8399462,5.657422512,8.456769984,7.188712522,7.824817518,5.533254624,8.699436764,8.069948187,6.724436742,6.596194503,4.652979469,4.202401372
0.622872063,1.02979066,0.802716688,0.545643154,0.435224386,0.42108508,0.501955307,0.499520671,0.416773504,0.44858412,0.579735176,0.337559809,0.464982164,0.710134656,0.340289855,0.280892388,0.415086729,0.611587107,0.448979592,0.258534031,0.365081276,0.508573818,0.416827144,0.426274376,0.78384913,0.500697837,0.820323015,0.45755861,0.487841945,0.709534368,0.956009699,0.55633011,0.572293447,0.920683761,0.419262556,0.597327555,0.2847189,0.358122524,0.815344603,0.422617014,0.592736706,0.650490079,0.585907336,0.403571429,7939.209726,6.485900217,0.453383459,0.834655278,0.372022811,0.421236873,0.469896004,0.528951487,0.305480905,0.211358512,0.619301362,0.293871137,0.855925639,0.465163934,0.268733359,0.573372781,0.489587426,0.61865285,1.010946907,0.708145722,0.456075217,0.439748428,0.516471034,0.462443752,0.722090261,0.587031791,0.358073055,0.440955821,0.618250951,0.719652501,0.480154028,3.534428301,0.355275506,0.55154827,0.538720539,1.7318236,0.824766355,1.209787817,0.558129465,0.984223843,0.315448774,0.918392709,0.874008486,0.804805616,0.834713187,0.868518519,1.065370197,0.56189844,0.376501136,5.071593533,10.825,3.793828892,0.768485467,0.667479675,1.085801063,0.867887871,0.706110572,0.954781913,0.375152905,0.615502295,0.375826344,0.406271777,0.826086957,0.657491152,0.985143739,0.904007101,4.91532511,0.842143114,7.765474678,12.33775547,0.890593607,0.753454026,0.89467296,0.881299385,12.91316527,1.040934613,9.371710526,0.581259468,0.732146135,6.603032004,0.747229465,0.752361867,0.656216978,0.269342487,0.387052965,0.528196982,1.738957346,0.402505873,0.623060649,0.526315789,0.367450271,0.7176,0.882477984,0.751580513,0.571496777,0.582736675,0.604856512,0.423961499,0.915468518,18.62532808,0.527370856,0.813518198,0.740940632,0.68025814,0.887833828,0.587373168,0.504478681,0.611671786,0.479559026,0.434185932,0.50647482,0.392074199,0.723669725,0.492639843,0.570075758,0.341253706,0.301397452,0.510739857,0.509736541,0.662125341,0.483405483,0.515809524,0.42862332,0.563198916,0.616410256,0.358105773,0.964481875,0.787782374,0.464227642,0.641663572,0.545692666,0.819830028,0.629354839,0.894400601,0.368225457,0.765183501,0.860793746,0.716797779,0.548069022,0.721758908,0.493980299,0.391757576,0.3125,0.456774985,0.357784431,0.669554455,0.802462527,0.646998285,0.669603524,0.239867841,0.684316805,0.885360186,0.374603774,0.516289172,0.362708221,0.437055477,0.719667944,0.462989556,0.520061538,0.696738172,0.81156122,0.748534584,0.444890511,0.500940734,0.810532341,0.718564193,0.548419468,1.35683425,0.988223246,0.355437409,0.960930233,0.948948949,0.78342455,1.052216749,0.541666667,0.731352335,0.785454545,0.526563839,0.651076466,0.435320869,0.417131474,0.55973623,0.501943635,0.53648403,0.789975145,0.746293245,0.574911348,0.966744006,0.576153532,0.576189382,0.570035461,0.780719424,0.44038402,0.717049033,0.316873356,0.699556541,0.492676768,0.725530179,0.489494163,0.697338153,0.950484941,1.028635062,1.119588253,0.356600078,0.421888988,0.490188062,0.420240385,1.406199021,0.378520582,0.526530612,0.700311096,0.382185002,0.370932755,0.551769765,1.797318612,0.418037281,1.000898876,0.285362891,0.418550532,1.171215881,0.441137856,0.702195263,0.392623896,0.411290323,0.442044954,0.447141738,0.618232819,0.450434262,0.420401146,0.849307774,0.477477477,0.926559356,0.634251756,0.569272056,0.400514874,0.737644905,0.883315734,0.781194296,0.71410311,0.661707403,0.546191248,0.683970537,0.65014245,0.908848969,0.860568879,0.769771529,0.570552147,0.86865059,0.660995851,0.423037846,0.98452381,0.854004731,0.713868003,1.000388199,1.100681909,0.414256893,0.833931485,0.696900489,1.022222222,0.675912409,0.9905549,0.799795187,1.034110535,0.543760832,0.746300211,0.619429144,0.561921098
0.178381201,0.734299517,0.373544631,0.343879668,0.30211685,0.382922318,0.322513966,0.364170162,0.197489316,0.411493615,0.340759931,0.264545455,0.465398335,0.701417434,0.315652174,0.160787402,0.191327148,0.255895553,0.249326146,0.290628272,0.146658639,0.286532831,0.143970656,0.2541909,0.380077369,0.201256106,0.180551817,0.277822689,0.327051672,0.228476402,0.448562522,0.321340229,0.288710826,0.302837607,0.224189447,0.186421091,0.280173445,0.2036879,0.31189857,0.255927571,0.329442283,0.368634951,0.496138996,0.223892857,2039.513678,4.091106291,0.278007519,0.324893228,0.159409594,0.264683003,0.423918993,0.316431925,0.225884017,0.166234498,0.310834813,0.164064955,0.274515879,0.123531421,0.190833016,0.44408284,0.43497053,0.458031088,0.46091954,0.432255424,0.312873674,0.145081761,0.344642181,0.238629283,0.349643705,0.163991187,0.24616199,0.288691303,0.15878327,0.189293261,0.484300948,3.384712571,0.248424722,0.430601093,0.438016529,0.990464839,0.348130841,0.292060233,0.248971639,0.382795059,0.162330387,0.406586578,0.374285187,0.383099352,0.382022472,0.322453704,0.964854733,0.374875539,0.358974359,1.326096998,6.15125,1.887447405,0.419224885,0.240203252,0.399392559,0.255814599,0.512366634,0.318527411,0.207301223,0.357164712,0.299851998,0.249442509,0.387880435,0.271765631,0.366968937,0.360258686,1.874555718,0.235167206,3.951715375,3.865184654,0.402922374,0.647212959,0.46797033,0.719227392,9.544817927,0.327476906,4.167763158,0.383466782,0.546722967,5.373385738,0.443774446,0.399083882,0.273617471,0.244996039,0.197600724,0.317235902,0.791469194,0.292090838,0.462270804,0.329038113,0.347124774,0.7528,0.317643486,0.442915582,0.471472905,0.258313445,0.405684327,0.313931104,0.323500248,12.42454068,0.228334618,0.333934142,0.273477255,0.503373423,0.285756677,0.448059269,0.294876388,0.297455024,0.158153422,0.146679784,0.235539568,0.362563238,0.268477064,0.247595682,0.332007576,0.334095722,0.160789149,0.24568701,0.224742268,0.255702608,0.21547619,0.268495238,0.261169633,0.33280244,0.322358974,0.295333564,0.34566093,0.337257397,0.249796748,0.391199406,0.262805588,0.322379603,0.279774194,0.23431041,0.286807061,0.272491069,0.22098617,0.215201296,0.177814297,0.428354814,0.309449106,0.224,0.239390244,0.421213979,0.185928144,0.266584158,0.422002141,0.268885077,0.169735683,0.155947137,0.266995737,0.692486445,0.216037736,0.183214397,0.266147233,0.237055477,0.481162197,0.225065274,0.186707692,0.461651484,0.249840692,0.234701055,0.247506083,0.325446849,0.364625072,0.241796961,0.227696939,0.427729772,0.381976446,0.332962784,0.501085271,0.431711712,0.403909304,0.461773399,0.253668478,0.476895088,0.376675325,0.423650386,0.501484781,0.165790803,0.376643426,0.466252909,0.193343052,0.288756167,0.28927092,0.251466227,0.275088652,0.618200567,0.243282973,0.386577798,0.2643026,0.361726619,0.232951378,0.289473684,0.142352499,0.25857354,0.222171717,0.493474715,0.271050584,0.611567532,0.401225115,0.357620108,0.474417196,0.254093224,0.234870188,0.259648406,0.302980769,0.471125612,0.178799133,0.274744898,0.305012098,0.186181957,0.345878525,0.44756864,0.368809148,0.261732456,0.34705618,0.472213787,0.296509309,0.432588916,0.236280088,0.311958406,0.229273915,0.309833507,0.339356545,0.389976507,0.272398317,0.393231506,0.191117479,0.475026624,0.268790219,0.341448692,0.544030254,0.391479369,0.229748284,0.544234289,0.372597677,0.516488414,0.390796762,0.339142756,0.333333333,0.301367941,0.276296296,0.527944112,0.354545455,0.340377856,0.75125488,0.306362237,0.416113416,0.32016764,0.305654762,0.370733356,0.431913116,0.364091615,0.496991576,0.244821789,0.365415987,0.583360522,0.731922399,0.413138686,0.354939,0.544802867,0.447322971,0.441507799,0.771141649,0.287881823,0.287924528
2.47310705,4.638486312,4.741267788,3.288381743,2.746824725,1.82244143,3.632402235,3.228879569,1.87767094,2.455857857,3.593552101,2.277033493,2.942925089,4.983699504,1.913043478,1.29816273,1.926986688,1.64504284,2.465922218,1.30104712,1.484647803,2.272689251,1.216872994,1.834416695,2.569632495,1.503838102,1.615074024,2.297763406,3.276595745,1.759898638,4.094215449,1.899033056,1.638176638,2.55008547,1.968213605,1.525460455,2.496710526,1.756781469,3.374512354,2.632046464,3.365758755,3.619411905,4.880952381,2.875714286,22255.31915,3823.571945,2.970300752,2.852654057,1.555518282,1.879813302,3.147235906,2.113302034,1.588755304,1.533540023,2.422735346,1.247773704,2.180092951,1.203210383,2.219475086,2.371005917,2.480157171,3.10328152,4.408866995,2.406058125,2.456123433,1.146918239,2.878076486,1.983385254,4.332541568,1.305949008,2.73742721,2.223673243,1.55513308,1.85982625,4.620853081,25.02842704,3.198820217,2.912568306,4.545454545,9.904648391,3.785046729,3.239904175,2.920545573,3.198392618,2.304244989,3.436205468,3.20051651,2.84287257,3.18746304,2.81712963,10.69353327,2.772983737,3.777994158,13.03464203,61.5125,14.1654979,3.495665477,2.297560976,6.001012402,1.73438801,5.063045587,4.12364946,2.446865443,2.326874044,2.636901825,1.633449477,3.2875,2.477782147,3.907003666,2.732690845,18.16642275,2.588996764,52.45961154,51.38042309,3.722374429,6.529299667,4.952124073,5.822651449,88.65546218,2.928817243,40.13157895,3.752434538,6.838626767,44.37581883,4.10202086,3.226452906,3.077492075,1.966992342,2.315074694,2.892772041,4.993364929,2.581049334,4.030324401,2.662431942,3.081374322,4.772,4.339508047,2.82149498,4.113153497,1.739856802,2.786975717,3.075987842,4.538919187,72.27690289,2.525443331,3.081109185,3.15304549,2.942211792,2.78694362,3.904010308,3.308849875,2.408512505,2.120349104,1.425479587,1.976978417,1.456998314,2.47266055,2.513248283,2.564867424,2.912325286,1.739005343,1.82202523,2.439480718,2.640716232,2.014790765,2.059047619,3.318561569,3.186716367,3.753333333,1.837193225,2.924935921,3.684377983,2.010162602,2.257705162,1.781722934,2.24674221,2.020322581,2.355881248,2.506039021,3.354985385,1.747143716,2.341508561,1.644617913,3.143795805,2.224735498,2.433939394,1.623780488,2.635806254,1.605913174,3.198019802,3.154175589,2.503259005,1.533920705,1.333700441,2.535337671,4.01626646,2.141132075,2.412969283,1.78264374,1.434210526,4.08045977,1.452349869,1.502769231,2.845136644,1.790168411,2.308323564,1.897810219,2.739887112,2.966800229,1.827791235,2.40240843,3.19128044,2.472094214,2.058965684,4.089922481,3.52012012,2.464425332,3.74679803,2.575634058,3.265009096,3.092467532,2.79134533,2.686340015,2.169782719,3.15687251,2.639643134,2.206997085,2.846014022,2.247721624,2.662932455,2.49822695,2.995617427,2.126582278,2.348885314,1.870271868,3.099280576,1.512852276,2.134952767,0.753476137,2.487804878,2.406060606,3.567292007,2.056031128,3.397962537,2.810107198,2.500795418,3.502876173,3.484919702,2.102954342,1.827064595,2.735096154,3.954323002,1.506344785,3.479591837,2.385067404,2.351732014,2.9164859,3.556070129,4.05362776,2.916666667,3.352359551,3.173398117,1.817486702,3.102977667,2.397374179,1.688330445,2.220514791,2.822580645,2.485676509,2.84651527,3.357643759,2.817310572,2.050429799,2.71884984,1.501930502,3.893863179,3.384116694,3.057698759,2.140160183,4.115314216,2.92344245,3.668003565,2.935662548,2.721927028,3.002701243,3.616274991,1.71965812,4.111776447,2.437255996,2.292179262,3.398215282,3.788609543,3.594744122,2.048514097,2.938690476,3.220344711,2.888053467,3.057841615,3.803449659,1.750504371,3.010114192,3.169983687,3.650793651,3.400364964,3.288862652,4.333845366,3.575993092,4.493067591,3.984143763,2.002003005,2.373241852
1.520626632,4.636876006,3.82923674,2.312240664,1.987298899,2.598027127,4.305027933,3.507489515,1.298076923,2.333703498,6.954519286,1.466507177,5.998810939,7.257264352,5.884057971,1.237795276,2.822509076,2.505507956,3.706584521,3.202094241,2.482841662,3.658720201,1.66345713,1.404721177,2.514023211,1.832868109,1.73115747,2.62462948,1.487841945,1.344947735,2.052649809,1.676635934,3.316595442,1.882393162,2.284170375,1.440953413,1.659988038,1.440414508,3.417425228,0.886231636,1.805447471,1.921587377,1.702059202,2.165714286,33860.18237,9.117859725,2.486842105,2.558267236,1.84669574,1.77596266,3.273125342,1.724882629,3.132956153,0.801014656,3.318531676,1.325825039,2.031758327,1.203893443,1.71395968,3.352071006,5.964636542,4.331606218,7.728516694,4.065493246,5.255544841,1.550943396,4.131010981,2.300796123,3.823634204,2.233553667,1.808893594,1.953598222,3.042205323,2.737731862,4.617890995,0.303411244,0.023863789,1.22295082,1.711049893,0.180363528,1.606542056,0.990417522,0.261744966,0.054576574,0.02350305,1.551988401,0.027817746,1.17899568,0.474275577,0.318981481,0.064128397,0.144440757,1.163258682,0.213718245,1.485,0.169109397,0.349209587,1.140650407,0.051632498,0.874548987,0.292192047,0.546218487,0.762614679,3.831718511,2.338431179,1.081533101,1.794565217,0.674793551,0.054273587,0.24600558,0.336608823,0.031355627,1.237066618,0.399784869,0.123214612,0.030871844,0.04155091,0.016928885,2.307422969,0.31769607,0.232105263,0.479117074,0.019680558,0.268014224,0.014007497,1.264242771,0.733004579,0.778452601,0.85106383,0.410484512,1.293838863,1.278778387,1.657616361,1.357350272,1.112477396,3.394,1.073792894,2.233544068,2.241823824,1.127684964,1.371412804,2.155015198,0.344323252,3.42191601,0.481495759,2.950779896,1.272166538,1.369023174,1.229673591,0.400547592,1.972411322,2.771390961,1.750574185,2.139695032,1.67529976,1.891512085,4.344954128,2.822047759,3.01467803,1.400677679,2.645704891,2.095465394,2.084765178,2.514986376,1.574314574,1.288,0.863784962,3.305997967,1.705128205,2.485655029,2.068106921,1.943366211,3.025203252,2.018195321,1.233410943,3.240793201,2.472258065,1.678692221,1.480334469,4.212406626,0.728803367,1.661499306,1.503697617,1.617386909,1.964246625,1.142060606,1.555792683,1.660637646,1.15494012,3.410891089,3.643468951,1.310806175,1.726431718,2.265418502,1.632712587,3.036793184,0.875471698,1.378219051,2.45325094,1.865220484,4.584929757,1.084856397,2.088,1.576843961,1.012289486,1.488276671,0.905717762,0.871119473,2.338866629,1.576965426,2.215253387,0.478004713,2.953405018,2.948284195,2.130852713,1.132732733,1.900703675,0.161477833,1.209692029,2.789569436,2.191688312,1.753213368,2.010022272,0.728650834,2.307768924,2.249806051,1.018950437,2.851207479,4.623032312,2.294892916,1.861702128,3.052333076,1.925683953,2.739600092,2.138593381,3.125179856,1.949210282,2.773729195,1.165351372,2.192165558,1.27020202,2.085236542,4.649805447,3.342096615,3.940786115,4.174355711,2.172873146,1.491186839,2.615935542,2.1263287,1.964423077,2.369331158,1.679356236,1.713265306,2.942965779,1.546631138,1.809110629,3.774396295,1.583201893,1.553179825,0.942921348,3.206802308,1.785571809,2.965260546,2.055579869,4.326978625,3.096427199,1.550208117,2.269722345,2.644870791,1.477419355,2.301886792,1.107163324,2.698615548,1.694337194,1.604627767,2.379254457,1.535726266,1.457093822,2.528676022,1.573917635,0.820409982,1.02556455,1.031880978,1.490005402,1.958961768,1.422222222,0.723885562,1.696597881,0.968365554,3.344673731,1.478193946,1.39142462,1.131826264,2.991071429,2.079418723,3.326232247,2.637034161,2.437224228,2.386348352,3.628058728,2.543882545,3.784832451,2.752919708,2.556473829,1.988223246,2.91148532,2.932842288,3.231501057,2.632448673,1.671012007
